TIME,Tank Level,S1 Input PT,S1 Output PT,S1 Output Flow,Temperature
7/10/2020 0:51,4.825242424,1.79,51.04,270.55,55.52
7/10/2020 0:51,4.599212121,1.68,51.04,270.57,55.52
7/10/2020 0:51,4.373181818,1.57,51.04,270.53,55.52
7/10/2020 0:51,4.147151515,1.46,51.04,270.56,55.52
7/10/2020 0:51,3.921121212,1.35,51.04,270.01,55.52
7/10/2020 0:51,3.695090909,1.24,51.04,270.59,55.52
7/10/2020 0:51,3.469060606,1.13,51.04,270.48,55.52
7/10/2020 0:51,3.9,1.45,51.04,270.48,55.52
7/10/2020 0:51,4,2,51.03,270.07,55.515
7/11/2020 0:52,4.320626263,2.396666667,51.08,270.04,55.54
7/11/2020 0:52,4.58609596,2.831666667,51.09,270.06,55.545
7/11/2020 0:52,4.851565657,3.266666667,51.09,270.06,55.545
7/11/2020 0:52,5.117035354,3.701666667,51.09,270.55,55.545
7/11/2020 0:52,5.382505051,4.136666667,51.09,259.87,55.545
7/11/2020 0:52,5.647974747,4.571666667,51.09,253.92,55.545
7/11/2020 0:52,5.913444444,5.006666667,51.09,229.96,55.545
7/11/2020 0:52,6.178914141,5.441666667,51.09,210.21,55.545
7/11/2020 0:52,6.444383838,5.876666667,51.09,202.5,55.545
7/12/2020 0:52,6.709853535,6.311666667,55.06,179.47,57.53
7/12/2020 0:52,7.5,5,56.24,175.89,58.12
7/12/2020 0:52,7.5,5,59.12,169.9,59.56
7/12/2020 0:53,7.5,5,60.37,189.18,60.185
7/12/2020 0:53,7.5,5,56.98,200.76,58.49
7/12/2020 0:53,7.5,5,54.39,209.82,57.195
7/12/2020 0:53,7.5,5,53.09,249.96,56.545
7/12/2020 0:53,7.5,5,51.09,270.71,55.545
7/12/2020 0:53,7.5,5,51.09,270.05,55.545
7/13/2020 1:03,7.53,4.94,51.04,270.16,55.52
7/13/2020 1:03,7.535,4.93,51.04,270.7,55.52
7/13/2020 1:03,7.535,4.93,50,270.7,55
7/13/2020 1:03,7.535,4.93,49.12,270.29,54.56
7/13/2020 1:03,7.525,4.95,48.13333333,270.2,54.06666667
7/13/2020 1:03,7.52,4.96,47.17333333,270.43,53.58666667
7/13/2020 1:04,7.52,4.96,46.21333333,270.54,53.10666667
7/13/2020 1:04,7.52,4.96,45.25333333,270.54,52.62666667
7/13/2020 1:04,7.51,4.98,44.29333333,270.39,52.14666667
7/14/2020 1:05,7.42,5.16,34.69333333,270.51,47.34666667
7/14/2020 1:05,7.375,5.25,33.73333333,270.18,46.86666667
7/14/2020 1:05,7.375,5.25,32.77333333,270.41,46.38666667
7/14/2020 1:05,7.37,5.26,34,270.21,47
7/14/2020 1:05,7.75,4.5,38.03,260.31,49.015
7/14/2020 1:05,7.75,4.5,30.03,250.52,45.015
7/14/2020 1:05,7.75,4.5,27.03,240.32,43.515
7/14/2020 1:05,7.75,4.5,25.03,230.33,42.515
7/14/2020 1:05,7.75,4.5,22.03,220.33,41.015
7/14/2020 1:05,7.75,4.5,25.03,240.34,42.515
7/14/2020 1:05,7.75,4.5,35.03,250.34,47.515
7/14/2020 1:04,7.5,5,43.33333333,281,51.66666667
7/15/2020 1:04,7.485,5.03,42.37333333,273,51.18666667
7/15/2020 1:04,7.485,5.03,41.41333333,270.22,50.70666667
7/15/2020 1:04,7.475,5.05,40.45333333,270.24,50.22666667
7/15/2020 1:04,7.475,5.05,39.49333333,270.65,49.74666667
7/15/2020 1:04,7.475,5.05,38.53333333,270.65,49.26666667
7/15/2020 1:04,7.46,5.08,37.57333333,270.49,48.78666667
7/15/2020 1:04,7.46,5.08,36.61333333,270.41,48.30666667
7/15/2020 1:04,7.42,5.16,35.65333333,270.51,47.82666667
7/15/2020 1:06,7.425,5.15,51.05,270.57,55.525
7/16/2020 3:58,7.755,4.49,50.58,250.2,55.29
7/16/2020 3:58,7.755,4.49,65.76,290.2,62.88
7/16/2020 3:58,7.75,4.5,75.92,330.2,67.96
7/16/2020 3:58,7.75,4.5,86.08,370.2,73.04
7/16/2020 3:58,7.75,4.5,93.08,400,76.54
7/16/2020 3:58,7.755,4.49,85.22,350,72.61
7/16/2020 3:58,7.75,4.5,65,310,62.5
7/16/2020 3:59,7.75,4.5,45,270,52.5
7/16/2020 23:10,7.495,5.01,55.72,240.93,57.86
7/16/2020 23:10,7.495,5.01,65.72,270.89,62.86
7/16/2020 23:11,7.495,5.01,75.72,300.89,67.86
7/16/2020 23:11,7.495,5.01,85.72,350.83,72.86
7/16/2020 23:11,7.485,5.03,95.72,420.97,77.86
7/16/2020 23:11,7.485,5.03,85.72,400.77,72.86
7/16/2020 23:11,7.485,5.03,75.72,340.77,67.86
7/16/2020 23:11,7.485,5.03,65.72,280.68,62.86
7/16/2020 23:11,7.485,5.03,55.72,250.79,57.86
7/17/2020 6:23,7.5,5,45.36,219.97,52.68
7/17/2020 15:50,6.675,6.65,47.66,250.12,53.83
7/17/2020 15:50,6.9,6.65,57.66,290.97,58.83
7/17/2020 15:50,7,6.65,69.66,331.82,64.83
7/17/2020 15:50,7.5,6.65,73.66,372.67,66.83
7/17/2020 15:50,7.2,6.65,90.66,400.25,75.33
7/17/2020 15:50,6.9,6.65,86.66,350.26,73.33
