TIME,Tank Level,S1 Input PT,S1 Output PT,S1 Output Flow,Temperature,Class,pred_Class
2020-07-15 0:00:00,7.5,5,51.09,270.3,55.54,Z,Z
2020-07-15 0:00:05,7.5,5,51.09,270.3,55.54,Z,Z
2020-07-15 0:03:50,7.5,5,90.1,462.5,75.05,A,A
2020-07-15 0:03:55,7.5,5,87.21,369,73.6,A,A
2020-07-15 0:04:00,7.5,5,65,275.5,62.5,A,A
2020-07-15 0:09:40,7.5,5,51.09,202.41,55.54,Z,A
2020-07-15 0:09:45,7.5,5,55.03,179.32,57.52,D,A
2020-07-15 0:09:50,7.5,5,56.24,175.78,58.12,D,D
2020-07-15 0:09:55,7.5,5,59.05,169.81,59.52,D,D
2020-07-15 0:10:00,7.5,5,60.24,189.08,60.12,D,Z
2020-07-15 0:39:00,7.51,4.98,81.09,276.59,70.54,F,F
2020-07-15 0:39:05,7.51,4.98,86.3,279.19,73.15,F,F
2020-07-15 0:39:10,7.51,4.98,94.29,281.8,77.14,F,A
2020-07-15 0:39:15,7.51,4.98,0,0,30,G,G
2020-07-15 0:39:20,7.51,4.98,24.3,0,42.15,H,H
2020-07-15 0:39:25,7.51,4.98,35.3,182.03,47.65,H,H
2020-07-15 0:39:30,7.51,4.98,46.8,227.7,53.4,Z,A
2020-07-15 0:42:50,6.67,4.36,61.48,247.37,55.71,Z,Z
2020-07-15 0:42:55,6.67,4.36,63.15,251.93,56.49,F,A
2020-07-15 0:43:00,6.67,4.36,68.28,253.62,58.91,F,F
2020-07-15 0:43:05,6.67,4.36,76.32,256.04,62.72,F,A
2020-07-15 0:43:10,6.67,4.36,81.23,258.45,65.03,F,F
2020-07-15 0:43:15,6.67,4.36,88.75,260.86,68.58,F,F
2020-07-15 0:43:20,6.67,4.36,0,0,26.67,F,A
2020-07-15 0:43:25,6.67,4.36,22.87,0,37.47,G,G
2020-07-15 0:43:30,6.67,4.36,33.22,168.5,42.36,H,A
2020-07-15 0:43:35,6.67,4.36,44.05,210.78,47.47,H,H
2020-07-15 0:43:40,6.67,4.36,46.82,247.03,48.78,H,H
2020-07-15 0:43:45,6.67,4.36,49.1,247.03,49.86,H,A
2020-07-15 0:43:50,8.94,5.73,52.82,334.63,57.86,Z,Z
2020-07-15 0:44:55,9,6.13,61.92,323.55,62.79,Z,A
2020-07-15 0:45:00,9,6.13,63.6,329.51,63.67,F,A
2020-07-15 0:45:05,9,6.13,68.76,331.72,66.41,F,F
2020-07-15 0:45:30,9,6.13,23.03,0,42.24,G,G
2020-07-15 0:45:35,9,6.13,33.46,220.39,47.75,H,A
2020-07-15 0:45:40,9,6.13,44.36,275.69,53.51,H,H
2020-07-15 0:45:45,9,6.13,47.15,323.1,54.98,H,H
2020-07-15 0:46:00,9,6.13,49.46,323.38,56.2,Z,Z
2020-07-15 0:46:05,9,6.13,49.46,323.38,56.2,Z,A
2020-07-15 0:46:55,7.66,5.43,100.91,284.47,71.69,F,F
2020-07-15 0:47:00,7.66,5.43,107.4,287.15,74.33,F,A
2020-07-15 0:47:05,7.66,5.43,117.34,289.83,78.39,F,F
2020-07-15 0:47:10,7.66,5.43,0,0,30.48,G,G
2020-07-15 0:47:15,7.66,5.43,30.24,0,42.83,H,H
2020-07-15 0:47:50,7.09,4.78,59.08,253.75,58.08,Z,Z
2020-07-15 0:47:55,7.09,4.78,64,254.03,60.51,Z,A
2020-07-15 0:48:00,7.09,4.78,65.74,258.71,61.36,F,F
2020-07-15 0:48:05,7.09,4.78,71.08,260.45,63.99,F,F
2020-07-15 0:48:10,7.09,4.78,79.45,262.93,68.12,F,A
2020-07-15 0:48:30,7.09,4.78,23.81,0,40.7,G,G
2020-07-15 0:48:35,7.09,4.78,34.59,173.04,46.01,H,H
2020-07-15 0:48:40,7.09,4.78,45.86,216.45,51.56,H,H
2020-07-15 0:48:50,7.72,5.02,51.78,291.07,52.24,Z,A
2020-07-15 0:50:00,8.52,5.61,59.18,295.55,59.67,F,F
2020-07-15 0:50:05,8.52,5.61,63.99,297.54,62.23,F,A
2020-07-15 0:50:10,8.25,5.47,44.05,277.23,51.89,Z,A
2020-07-15 0:50:15,8.25,5.47,44.05,277.23,51.89,Z,Z
2020-07-15 0:50:50,8.25,5.47,56.64,282.23,58.79,F,F
2020-07-15 0:50:55,8.25,5.47,61.24,284.12,61.31,F,F
2020-07-15 0:51:15,8.25,5.47,0,0,27.76,F,A
2020-07-15 0:51:20,8.25,5.47,20.52,0,39,G,G
2020-07-15 0:51:25,8.25,5.47,29.8,188.77,44.08,H,A
2020-07-15 0:51:30,8.25,5.47,39.51,236.13,49.4,H,H
2020-07-15 0:51:35,8.25,5.47,41.99,276.74,50.76,H,H
2020-07-15 0:51:50,8.25,5.47,44.05,276.98,51.89,Z,Z
2020-07-15 0:52:25,6.52,5.28,64,151.88,50.73,D,A
2020-07-15 0:52:30,6.52,5.28,62.3,152.35,50.05,D,D
2020-07-15 0:52:35,7.42,5.38,61.92,270.23,55.07,Z,A
2020-07-15 0:52:40,7.42,5.38,61.92,270.23,55.07,Z,Z
2020-07-15 0:53:05,7.42,5.38,71.56,269.84,59.06,F,F
2020-07-15 0:53:10,7.42,5.38,77.52,270.13,61.52,F,F
2020-07-15 0:53:15,8.57,5.67,45.74,286.06,55.57,Z,Z
2020-07-15 0:53:20,8.57,5.67,45.74,286.06,55.57,Z,A
2020-07-15 0:53:55,8.57,5.67,58.8,291.21,62.96,F,A
2020-07-15 0:54:00,8.57,5.67,63.58,293.17,65.66,F,F
2020-07-15 0:54:05,8.57,5.67,71.08,295.97,69.89,F,F
2020-07-15 0:54:25,8.57,5.67,21.3,0,41.76,G,G
2020-07-15 0:54:30,8.57,5.67,30.94,194.78,47.21,H,H
2020-07-15 0:54:35,8.57,5.67,41.02,243.65,52.91,H,H
2020-07-15 0:54:40,8.57,5.67,43.6,285.55,54.36,H,A
2020-07-15 0:54:45,8.59,5.71,46.39,292.72,54.84,Z,Z
2020-07-15 0:55:25,8.59,5.71,59.65,297.99,62.12,F,A
2020-07-15 0:55:45,8.59,5.71,83.84,308.56,75.42,F,F
2020-07-15 0:55:50,8.59,5.71,0,0,29.33,F,A
2020-07-15 0:55:55,8.59,5.71,21.61,0,41.21,G,G
2020-07-15 0:56:00,8.59,5.71,31.39,199.32,46.58,H,H
2020-07-15 0:56:15,8.59,5.71,46.39,292.2,54.83,H,A
2020-07-15 0:56:20,8.59,5.71,46.39,292.43,54.83,H,H
2020-07-15 0:56:25,8.59,5.71,46.39,292.45,54.84,Z,Z
2020-07-15 0:56:30,8.59,5.71,46.39,292.45,54.84,Z,A
2020-07-15 0:57:00,8.6,5.71,21.78,0,42.52,G,G
2020-07-15 0:57:05,8.6,5.71,31.64,196.19,48.07,H,H
2020-07-15 0:57:10,8.6,5.71,41.94,245.41,53.87,H,A
2020-07-15 0:57:15,8.6,5.71,44.58,287.62,55.35,H,A
2020-07-15 0:57:20,8.6,5.71,46.75,287.62,56.58,H,H
2020-07-15 0:57:30,8.6,5.71,46.76,287.87,56.59,Z,Z
2020-07-15 0:58:10,7.54,4.87,49.59,279.51,51.64,H,H
2020-07-15 0:58:15,7.54,4.87,49.59,279.73,51.64,H,A
2020-07-15 0:58:20,7.54,4.87,49.6,279.75,51.64,Z,Z
2020-07-15 0:59:30,8.28,5.93,81.25,303.68,66.91,F,A
2020-07-15 0:59:35,8.28,5.93,88.01,304.01,69.7,F,F
2020-07-15 0:59:40,8.06,5.23,52.18,291.64,53.16,Z,A
2020-07-15 0:59:45,8.06,5.23,52.18,291.64,53.16,Z,Z
2020-07-15 1:00:55,8.87,5.8,67.29,341.52,62.78,F,A
2020-07-15 1:01:15,8.87,5.8,94.57,353.63,76.22,F,F
2020-07-15 1:01:20,8.87,5.8,0,0,29.64,F,A
2020-07-15 1:01:25,8.87,5.8,24.37,0,41.64,G,G
2020-07-15 1:01:30,8.87,5.8,35.41,228.43,47.08,H,H
2020-07-15 1:01:35,8.87,5.8,46.94,285.74,52.76,H,A
2020-07-15 1:01:40,8.87,5.8,49.89,334.88,54.21,H,H
2020-07-15 1:01:45,8.87,5.8,52.33,334.88,55.41,H,H
2020-07-15 1:01:50,8.87,5.8,52.33,335.14,55.41,H,A
2020-07-15 1:01:55,8.87,5.8,52.34,335.17,55.42,Z,Z
2020-07-15 1:02:00,8.87,5.8,52.34,335.17,55.42,Z,A
2020-07-15 1:02:35,7.96,5.8,47.36,198.74,49.14,H,H
2020-07-15 1:02:40,7.96,5.8,62.79,248.61,55.07,H,A
2020-07-15 1:02:45,8.44,5.42,51.1,295.39,55.47,Z,Z
2020-07-15 1:03:35,8.44,5.42,79.41,305.62,69.76,F,F
2020-07-15 1:03:40,8.44,5.42,84.51,308.49,72.34,F,F
2020-07-15 1:03:45,8.44,5.42,92.33,311.38,76.29,F,A
2020-07-15 1:03:55,8.44,5.42,23.8,0,41.68,G,G
2020-07-15 1:04:00,8.44,5.42,34.57,201.13,47.12,H,H
2020-07-15 1:04:05,8.44,5.42,45.83,251.6,52.81,H,H
2020-07-15 1:04:10,8.44,5.42,48.71,294.87,54.26,H,A
2020-07-15 1:04:25,8.44,5.42,51.1,295.12,55.47,Z,Z
2020-07-15 1:05:30,9.1,5.95,66.24,341.39,65.13,Z,A
2020-07-15 1:05:35,9.1,5.95,68.03,347.68,66.05,F,F
2020-07-15 1:05:40,9.1,5.95,73.56,350.02,68.88,F,A
2020-07-15 1:06:05,9.1,5.95,24.64,0,43.81,G,G
2020-07-15 1:06:10,9.1,5.95,35.8,232.55,49.53,H,H
2020-07-15 1:06:15,9.1,5.95,47.46,290.89,55.5,H,A
2020-07-15 1:06:20,9.1,5.95,50.44,340.92,57.03,H,A
2020-07-15 1:06:25,9.1,5.95,52.9,340.92,58.29,H,H
2020-07-15 1:06:30,9.1,5.95,52.9,341.19,58.29,H,H
2020-07-15 1:06:35,9.1,5.95,52.91,341.22,58.3,Z,Z
2020-07-15 1:07:40,6.02,2.21,48.59,219.56,58.66,C,A
2020-07-15 1:07:45,5.09,1.91,48.59,219.56,58.66,C,C
2020-07-15 1:07:50,4.6,1.59,48.59,219.56,58.66,C,A
2020-07-15 1:07:55,8.41,4.45,52.07,265.05,67.25,Z,A
2020-07-15 1:08:00,8.41,4.45,52.08,265.07,67.25,Z,Z
2020-07-15 1:08:15,8.41,4.45,52.08,255.24,67.25,Z,Z
2020-07-15 1:08:20,8.41,4.45,52.08,249.37,67.25,D,Z
2020-07-15 1:08:25,8.41,4.45,52.08,225.91,67.25,D,Z
2020-07-15 1:08:45,8.41,4.45,57.3,173.09,70.35,D,D
2020-07-15 1:08:50,8.41,4.45,60.14,167.27,72.04,D,D
2020-07-15 1:08:55,8.41,4.45,61.4,162.38,72.79,D,D
2020-07-15 1:09:00,8.41,4.45,59.75,162.88,71.81,D,A
2020-07-15 1:10:30,7,10.42,49.19,228.22,57.45,C,C
2020-07-15 1:10:35,7,2.41,49.19,228,57.45,C,C
2020-07-15 1:10:40,7,3.67,49.19,227.89,57.45,Z,A
2020-07-15 1:10:45,6.81,5.24,49.71,279.93,53.4,Z,A
2020-07-15 1:10:50,6.81,5.24,49.72,279.95,53.4,Z,A
2020-07-15 1:10:55,6.81,5.24,49.72,279.95,53.4,Z,A
2020-07-15 1:11:30,6.81,5.24,49.72,185.15,53.4,D,A
2020-07-15 1:11:35,6.81,5.24,54.61,181.46,55.85,D,D
2020-07-15 1:11:40,6.81,5.24,57.28,175.22,57.18,D,D
2020-07-15 1:11:45,6.81,5.24,58.46,169.99,57.76,D,D
2020-07-15 1:11:50,6.81,5.24,56.91,170.52,56.99,D,D
2020-07-15 1:11:55,6.81,5.24,57.59,178.49,57.33,D,D
2020-07-15 1:13:30,7.9,4.77,40.67,194.2,45.89,Z,A
2020-07-15 1:13:35,8.13,4.72,50.08,250.95,57.26,Z,A
2020-07-15 1:14:10,5.42,1.56,50.08,250.4,57.26,C,Z
2020-07-15 1:14:15,4.85,1.85,52.34,250.4,58.36,C,Z
2020-07-15 1:14:20,4.23,1.44,50.08,250.4,57.26,C,A
2020-07-15 1:14:25,4.15,1.5,50.08,250.4,57.26,C,C
2020-07-15 1:14:30,4.06,1.34,50.08,250.4,57.26,C,C
2020-07-15 1:15:00,8.53,5.64,79.27,323.17,70.72,Z,A
2020-07-15 1:15:05,8.53,5.64,84.2,323.17,72.86,F,C
2020-07-15 1:15:10,8.53,5.64,91.21,323.52,75.9,F,F
2020-07-15 1:15:15,8.53,5.64,93.68,329.48,76.97,F,F
2020-07-15 1:15:20,8.53,5.64,101.29,331.69,80.27,F,F
2020-07-15 1:15:25,8.53,5.64,113.23,334.85,85.45,F,F
2020-07-15 1:15:30,8.25,5.62,43.96,285.31,53.8,Z,A
2020-07-15 1:15:35,8.25,5.62,43.96,285.31,53.8,Z,A
2020-07-15 1:15:40,8.25,5.62,43.96,285.59,53.8,Z,A
2020-07-15 1:15:45,8.25,5.62,43.96,285.59,53.8,Z,A
2020-07-15 1:15:50,8.25,5.62,43.95,284.9,53.79,Z,A
2020-07-15 1:15:55,8.25,5.62,47.83,284.9,56,Z,A
2020-07-15 1:16:00,8.25,5.62,50.8,284.9,57.69,Z,A
2020-07-15 1:16:05,8.25,5.62,55.03,285.21,60.1,Z,A
2020-07-15 1:16:40,8.25,5.62,20.47,0,40.43,G,G
2020-07-15 1:16:45,8.25,5.62,29.74,194.28,45.7,H,H
2020-07-15 1:16:50,8.25,5.62,39.43,243.02,51.22,H,H
2020-07-15 1:16:55,8.25,5.62,41.91,284.81,52.63,H,H
2020-07-15 1:17:00,8.25,5.62,43.95,284.81,53.79,H,A
2020-07-15 1:19:00,7.78,5.3,68.32,272.28,64.32,F,A
2020-07-15 1:19:05,7.78,5.3,70.17,277.29,65.22,F,F
2020-07-15 1:19:10,7.78,5.3,75.87,279.16,68.02,F,F
2020-07-15 1:19:15,7.78,5.3,84.81,281.82,72.41,F,F
2020-07-15 1:19:20,7.78,5.3,90.26,284.47,75.08,F,A
2020-07-15 1:20:25,8.06,5.64,124.96,314.13,85.77,F,A
2020-07-15 1:20:30,8.06,5.64,0,0,33.36,G,G
2020-07-15 1:20:35,8.06,5.64,32.2,0,46.86,H,H
2020-07-15 1:20:40,8.06,5.64,46.78,202.91,52.98,H,H
2020-07-15 1:20:45,8.06,5.64,62.02,253.82,59.37,H,H
2020-07-15 1:21:45,8.65,5.74,53.06,300.19,60.37,Z,A
2020-07-15 1:21:50,8.65,5.74,56.36,300.19,62.2,Z,A
2020-07-15 1:21:55,8.65,5.74,61.05,300.52,64.79,Z,A
2020-07-15 1:22:00,8.65,5.74,62.71,306.05,65.71,F,A
2020-07-15 1:22:05,8.65,5.74,67.8,308.11,68.53,F,A
2020-07-15 1:22:10,8.65,5.74,75.79,311.04,72.95,F,A
2020-07-15 1:22:15,8.65,5.74,80.66,313.97,75.64,F,A
2020-07-15 1:22:20,8.65,5.74,88.13,316.9,79.77,F,A
2020-07-15 1:22:25,8.65,5.74,0,0,31.02,F,F
2020-07-15 1:22:30,8.65,5.74,22.71,0,43.59,G,G
2020-07-15 1:22:35,8.65,5.74,32.99,204.7,49.27,H,H
2020-07-15 1:22:40,8.65,5.74,43.74,256.06,55.22,H,H
2020-07-15 1:22:45,8.65,5.74,46.49,300.1,56.74,H,A
2020-07-15 1:27:25,7,5.54,51.15,244.19,55.7,D,I
2020-07-15 1:27:50,7,5.54,58.93,179.76,59.64,D,D
2020-07-15 1:27:55,7,5.54,60.14,174.39,60.25,D,D
2020-07-15 1:28:00,7,5.54,58.55,174.94,59.44,D,D
2020-07-15 1:28:05,7,5.54,59.25,183.11,59.8,D,D
2020-07-15 1:29:30,7.04,4.52,28.3,135.58,38.22,I,D
2020-07-15 1:29:35,7.02,4.56,30.8,143.68,39.44,I,I
2020-07-15 1:29:40,7.03,4.54,32.31,149.97,40.18,I,I
2020-07-15 1:29:45,7.03,4.54,34.07,156.72,41.04,I,I
2020-07-15 1:29:50,7.03,4.54,35.83,163.46,41.89,I,A
2020-07-15 1:29:55,7.1,5.18,54.53,263.85,53.77,Z,A
2020-07-15 1:30:00,7.1,5.18,54.53,263.85,53.77,Z,A
2020-07-15 1:30:05,7.1,5.18,54.53,264.11,53.77,A,A
2020-07-15 1:32:05,7.1,5.18,54.53,263.81,53.77,A,A
2020-07-15 1:32:10,6.59,5.08,48.77,196.53,46.71,A,A
2020-07-15 1:32:15,6.59,5.08,48.77,173.84,46.71,D,D
2020-07-15 1:33:40,6.92,5.64,55.26,263.17,48.14,Z,Z
2020-07-15 1:33:45,6.92,5.64,55.26,263.66,48.14,Z,Z
2020-07-15 1:33:50,6.92,5.64,55.26,253.28,48.14,Z,Z
2020-07-15 1:33:55,6.92,5.64,55.26,247.37,48.14,D,D
2020-07-15 1:34:00,6.92,5.64,55.26,223.76,48.14,D,D
2020-07-15 1:34:05,6.92,5.64,55.26,204.39,48.14,D,D
2020-07-15 1:34:10,6.92,5.64,55.26,196.76,48.14,D,D
2020-07-15 1:35:35,7.1,4.7,52.75,269,53.1,A,A
2020-07-15 1:35:55,7.1,4.7,66.03,268.63,59.32,Z,Z
2020-07-15 1:36:00,7.1,4.7,67.82,273.58,60.15,A,A
2020-07-15 1:36:05,7.1,4.7,73.33,275.42,62.73,A,A
2020-07-15 1:36:10,7.1,4.7,81.98,278.04,66.78,F,F
2020-07-15 1:36:15,7.1,4.7,87.24,280.66,69.25,F,F
2020-07-15 1:36:20,7.1,4.7,95.32,283.28,73.03,F,F
2020-07-15 1:36:25,7.1,4.7,0,0,28.4,F,F
2020-07-15 1:36:30,7.1,4.7,24.57,0,39.9,G,G
2020-07-15 1:36:35,7.1,4.7,35.69,182.99,45.11,H,H
2020-07-15 1:36:40,7.1,4.7,47.31,228.9,50.55,H,H
2020-07-15 1:36:45,7.1,4.7,50.28,268.26,51.94,H,H
2020-07-15 1:37:00,7.1,4.7,52.75,268.49,53.1,Z,Z
2020-07-15 1:37:25,7.1,4.7,52.75,268.61,53.1,Z,Z
2020-07-15 1:37:30,7.1,4.7,52.75,268.69,53.1,Z,Z
2020-07-15 1:38:30,7.55,4.1,49.87,158.89,62.69,D,D
2020-07-15 1:38:35,7.55,4.1,48.24,239.98,61.69,D,D
2020-07-15 1:39:25,7.2,4.75,52,278.85,51.01,Z,Z
2020-07-15 1:39:30,7.2,4.75,55.23,278.85,52.55,Z,Z
2020-07-15 1:39:35,7.2,4.75,59.83,279.16,54.74,Z,Z
2020-07-15 1:39:40,7.2,4.75,61.45,284.29,55.51,F,F
2020-07-15 1:39:45,7.2,4.75,66.44,286.21,57.9,F,F
2020-07-15 1:40:10,7.2,4.75,22.26,0,36.82,G,G
2020-07-15 1:40:15,7.2,4.75,32.33,190.15,41.63,H,A
2020-07-15 1:40:20,7.2,4.75,42.87,237.86,46.65,H,H
2020-07-15 1:40:25,7.2,4.75,45.56,278.77,47.94,H,H
2020-07-15 1:40:30,7.2,4.75,47.78,278.77,49,H,H
2020-07-15 1:40:35,7.2,4.75,47.78,278.99,49,H,H
2020-07-15 1:41:00,7.2,4.75,47.79,279.13,49,Z,Z
2020-07-15 1:41:05,7.2,4.75,47.79,279.13,49,Z,Z
2020-07-15 1:41:10,7.2,4.75,47.79,279.22,49,Z,Z
2020-07-15 1:41:15,8.81,5.81,82.35,328.43,71.11,Z,Z
2020-07-15 1:41:40,8.81,5.81,117.62,340.31,85.92,F,F
2020-07-15 1:41:45,8.81,5.81,125.18,343.5,89.1,F,F
2020-07-15 1:41:50,8.81,5.81,136.77,346.72,93.96,F,F
2020-07-15 1:41:55,8.81,5.81,0,0,36.54,G,G
2020-07-15 1:42:00,8.81,5.81,35.25,0,51.34,H,H
2020-07-15 1:42:05,8.81,5.81,51.2,223.96,58.04,H,H
2020-07-15 1:42:10,8.81,5.81,67.88,280.15,65.04,H,H
2020-07-15 1:42:45,8.81,5.81,75.69,329.48,68.32,Z,Z
2020-07-15 1:42:50,8.81,5.81,75.69,328.76,68.32,Z,Z
2020-07-15 1:42:55,8.81,5.81,75.69,328.76,68.32,Z,Z
2020-07-15 1:43:00,8.81,5.81,75.69,328.86,68.32,Z,Z
2020-07-15 1:43:15,9.35,1.3,48.31,1.33,54.16,D,D
2020-07-15 1:43:20,9.47,1.06,50.13,1.12,55.06,D,D
2020-07-15 1:43:25,9.34,1.33,52.38,1.4,56.19,D,D
2020-07-15 1:43:30,9.44,1.11,56.15,1.11,58.08,D,D
2020-07-15 1:43:45,6.55,5.54,55.24,253.66,47.72,Z,A
2020-07-15 1:43:50,6.55,5.54,55.24,254.12,47.72,Z,A
2020-07-15 1:43:55,6.55,5.54,55.24,244.11,47.72,Z,A
2020-07-15 1:44:40,6.55,5.54,63.23,154.51,50.92,D,D
2020-07-15 1:44:45,6.55,5.54,63.98,161.72,51.23,D,D
2020-07-15 1:44:50,6.55,5.54,61.74,167.19,50.33,D,D
2020-07-15 1:44:55,6.55,5.54,59.75,254.32,49.53,D,D
2020-07-15 1:45:00,6.55,5.54,59.32,253.77,49.35,Z,Z
2020-07-15 1:45:05,6.55,5.54,55.24,253.77,47.72,Z,Z
2020-07-15 1:45:10,6.55,5.54,55.24,253.85,47.72,Z,Z
2020-07-15 1:45:35,5.11,9.79,48.31,9.79,54.16,D,D
